indicador,area,area_tipo,area_id,valor
Años promedio de escolaridad,Oruro,Ciudad,14,6.3
Años promedio de escolaridad,Potosí,Ciudad,15,0.7
Años promedio de escolaridad,Tarija,Ciudad,16,23.5
Años promedio de escolaridad,Yacuiba,Ciudad,17,14.6
Años promedio de escolaridad,Santa Cruz de La Sierra,Ciudad,18,32.8
Años promedio de escolaridad,La Guardia,Ciudad,19,25.7
Años promedio de escolaridad,Warnes,Ciudad,20,39.9
Años promedio de escolaridad,Montero,Ciudad,21,22.6
Años promedio de escolaridad,Trinidad,Ciudad,22,20.3
Años promedio de escolaridad,Riberalta,Ciudad,23,11.7
Años promedio de escolaridad,Cobija,Ciudad,24,16.2
Años promedio de escolaridad,Achocalla,Ciudad,25,0.0
Años promedio de escolaridad,Sipe Sipe,Ciudad,26,0.0
Años promedio de escolaridad,Vinto,Ciudad,27,4.9
Años promedio de escolaridad,Cotoca,Ciudad,28,25.2
Años promedio de escolaridad,El Torno,Ciudad,29,5.6
Educación de la primera infancia,Área Metropolitana de La Paz,Metropolitana,1,5.4
Educación de la primera infancia,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Educación de la primera infancia,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Educación de la primera infancia,Total 20 ciudades,Ciudad,4,16.6
Educación de la primera infancia,Sucre,Ciudad,5,4.8
Educación de la primera infancia,La Paz,Ciudad,6,20.0
Educación de la primera infancia,El Alto,Ciudad,7,0.0
Educación de la primera infancia,Viacha,Ciudad,8,0.0
Educación de la primera infancia,Cochabamba,Ciudad,9,15.6
Educación de la primera infancia,Quillacollo,Ciudad,10,10.2
Educación de la primera infancia,Tiquipaya,Ciudad,11,7.4
Educación de la primera infancia,Colcapirhua,Ciudad,12,26.3
Educación de la primera infancia,Sacaba,Ciudad,13,5.8
Educación de la primera infancia,Oruro,Ciudad,14,6.3
Educación de la primera infancia,Potosí,Ciudad,15,0.7
Educación de la primera infancia,Tarija,Ciudad,16,23.5
Educación de la primera infancia,Yacuiba,Ciudad,17,14.6
Educación de la primera infancia,Santa Cruz de La Sierra,Ciudad,18,32.8
Educación de la primera infancia,La Guardia,Ciudad,19,25.7
Educación de la primera infancia,Warnes,Ciudad,20,39.9
Educación de la primera infancia,Montero,Ciudad,21,22.6
Educación de la primera infancia,Trinidad,Ciudad,22,20.3
Educación de la primera infancia,Riberalta,Ciudad,23,11.7
Educación de la primera infancia,Cobija,Ciudad,24,16.2
Educación de la primera infancia,Achocalla,Ciudad,25,0.0
Educación de la primera infancia,Sipe Sipe,Ciudad,26,0.0
Educación de la primera infancia,Vinto,Ciudad,27,4.9
Educación de la primera infancia,Cotoca,Ciudad,28,25.2
Educación de la primera infancia,El Torno,Ciudad,29,5.6
Tasa neta de matrícula en educación superior,Área Metropolitana de La Paz,Metropolitana,1,5.4
Tasa neta de matrícula en educación superior,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Tasa neta de matrícula en educación superior,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Tasa neta de matrícula en educación superior,Total 20 ciudades,Ciudad,4,16.6
Tasa neta de matrícula en educación superior,Sucre,Ciudad,5,4.8
Tasa neta de matrícula en educación superior,La Paz,Ciudad,6,20.0
Tasa neta de matrícula en educación superior,El Alto,Ciudad,7,0.0
Tasa neta de matrícula en educación superior,Viacha,Ciudad,8,0.0
Tasa neta de matrícula en educación superior,Cochabamba,Ciudad,9,15.6
Tasa neta de matrícula en educación superior,Quillacollo,Ciudad,10,10.2
Tasa neta de matrícula en educación superior,Tiquipaya,Ciudad,11,7.4
Tasa neta de matrícula en educación superior,Colcapirhua,Ciudad,12,26.3
Tasa neta de matrícula en educación superior,Sacaba,Ciudad,13,5.8
Tasa neta de matrícula en educación superior,Oruro,Ciudad,14,6.3
Tasa neta de matrícula en educación superior,Potosí,Ciudad,15,0.7
Tasa neta de matrícula en educación superior,Tarija,Ciudad,16,23.5
Tasa neta de matrícula en educación superior,Yacuiba,Ciudad,17,14.6
Tasa neta de matrícula en educación superior,Santa Cruz de La Sierra,Ciudad,18,32.8
Tasa neta de matrícula en educación superior,La Guardia,Ciudad,19,25.7
Tasa neta de matrícula en educación superior,Warnes,Ciudad,20,39.9
Tasa neta de matrícula en educación superior,Montero,Ciudad,21,22.6
Tasa neta de matrícula en educación superior,Trinidad,Ciudad,22,20.3
Tasa neta de matrícula en educación superior,Riberalta,Ciudad,23,11.7
Tasa neta de matrícula en educación superior,Cobija,Ciudad,24,16.2
Tasa neta de matrícula en educación superior,Achocalla,Ciudad,25,0.0
Tasa neta de matrícula en educación superior,Sipe Sipe,Ciudad,26,0.0
Tasa neta de matrícula en educación superior,Vinto,Ciudad,27,4.9
Tasa neta de matrícula en educación superior,Cotoca,Ciudad,28,25.2
Tasa neta de matrícula en educación superior,El Torno,Ciudad,29,5.6
Tasa de homicidios,Área Metropolitana de La Paz,Metropolitana,1,5.4
Tasa de homicidios,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Tasa de homicidios,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Tasa de homicidios,Total 20 ciudades,Ciudad,4,16.6
Tasa de homicidios,Sucre,Ciudad,5,4.8
Tasa de homicidios,La Paz,Ciudad,6,20.0
Tasa de homicidios,El Alto,Ciudad,7,0.0
Tasa de homicidios,Viacha,Ciudad,8,0.0
Tasa de homicidios,Cochabamba,Ciudad,9,15.6
Tasa de homicidios,Quillacollo,Ciudad,10,10.2
Tasa de homicidios,Tiquipaya,Ciudad,11,7.4
Tasa de homicidios,Colcapirhua,Ciudad,12,26.3
Tasa de homicidios,Sacaba,Ciudad,13,5.8
Tasa de homicidios,Oruro,Ciudad,14,6.3
Tasa de homicidios,Potosí,Ciudad,15,0.7
Tasa de homicidios,Tarija,Ciudad,16,23.5
Tasa de homicidios,Yacuiba,Ciudad,17,14.6
Tasa de homicidios,Santa Cruz de La Sierra,Ciudad,18,32.8
Tasa de homicidios,La Guardia,Ciudad,19,25.7
Tasa de homicidios,Warnes,Ciudad,20,39.9
Tasa de homicidios,Montero,Ciudad,21,22.6
Tasa de homicidios,Trinidad,Ciudad,22,20.3
Tasa de homicidios,Riberalta,Ciudad,23,11.7
Tasa de homicidios,Cobija,Ciudad,24,16.2
Tasa de homicidios,Achocalla,Ciudad,25,0.0
Tasa de homicidios,Sipe Sipe,Ciudad,26,0.0
Tasa de homicidios,Vinto,Ciudad,27,4.9
Tasa de homicidios,Cotoca,Ciudad,28,25.2
Tasa de homicidios,El Torno,Ciudad,29,5.6
Tasa de robo,Área Metropolitana de La Paz,Metropolitana,1,5.4
Tasa de robo,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Tasa de robo,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Tasa de robo,Total 20 ciudades,Ciudad,4,16.6
Tasa de robo,Sucre,Ciudad,5,4.8
Tasa de robo,La Paz,Ciudad,6,20.0
Tasa de robo,El Alto,Ciudad,7,0.0
Tasa de robo,Viacha,Ciudad,8,0.0
Tasa de robo,Cochabamba,Ciudad,9,15.6
Tasa de robo,Quillacollo,Ciudad,10,10.2
Tasa de robo,Tiquipaya,Ciudad,11,7.4
Tasa de robo,Colcapirhua,Ciudad,12,26.3
Tasa de robo,Sacaba,Ciudad,13,5.8
Tasa de robo,Oruro,Ciudad,14,6.3
Tasa de robo,Potosí,Ciudad,15,0.7
Tasa de robo,Tarija,Ciudad,16,23.5
Tasa de robo,Yacuiba,Ciudad,17,14.6
Tasa de robo,Santa Cruz de La Sierra,Ciudad,18,32.8
Tasa de robo,La Guardia,Ciudad,19,25.7
Tasa de robo,Warnes,Ciudad,20,39.9
Tasa de robo,Montero,Ciudad,21,22.6
Tasa de robo,Trinidad,Ciudad,22,20.3
Tasa de robo,Riberalta,Ciudad,23,11.7
Tasa de robo,Cobija,Ciudad,24,16.2
Tasa de robo,Achocalla,Ciudad,25,0.0
Tasa de robo,Sipe Sipe,Ciudad,26,0.0
Tasa de robo,Vinto,Ciudad,27,4.9
Tasa de robo,Cotoca,Ciudad,28,25.2
Tasa de robo,El Torno,Ciudad,29,5.6
Incidencia de pobreza,Área Metropolitana de La Paz,Metropolitana,1,5.4
Incidencia de pobreza,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Incidencia de pobreza,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Incidencia de pobreza,Total 20 ciudades,Ciudad,4,16.6
Incidencia de pobreza,Sucre,Ciudad,5,4.8
Incidencia de pobreza,La Paz,Ciudad,6,20.0
Incidencia de pobreza,El Alto,Ciudad,7,0.0
Incidencia de pobreza,Viacha,Ciudad,8,0.0
Incidencia de pobreza,Cochabamba,Ciudad,9,15.6
Incidencia de pobreza,Quillacollo,Ciudad,10,10.2
Incidencia de pobreza,Tiquipaya,Ciudad,11,7.4
Incidencia de pobreza,Colcapirhua,Ciudad,12,26.3
Incidencia de pobreza,Sacaba,Ciudad,13,5.8
Incidencia de pobreza,Oruro,Ciudad,14,6.3
Incidencia de pobreza,Potosí,Ciudad,15,0.7
Incidencia de pobreza,Tarija,Ciudad,16,23.5
Incidencia de pobreza,Yacuiba,Ciudad,17,14.6
Incidencia de pobreza,Santa Cruz de La Sierra,Ciudad,18,32.8
Incidencia de pobreza,La Guardia,Ciudad,19,25.7
Incidencia de pobreza,Warnes,Ciudad,20,39.9
Incidencia de pobreza,Montero,Ciudad,21,22.6
Incidencia de pobreza,Trinidad,Ciudad,22,20.3
Incidencia de pobreza,Riberalta,Ciudad,23,11.7
Incidencia de pobreza,Cobija,Ciudad,24,16.2
Incidencia de pobreza,Achocalla,Ciudad,25,0.0
Incidencia de pobreza,Sipe Sipe,Ciudad,26,0.0
Incidencia de pobreza,Vinto,Ciudad,27,4.9
Incidencia de pobreza,Cotoca,Ciudad,28,25.2
Incidencia de pobreza,El Torno,Ciudad,29,5.6
Coeficiente de GINI,Área Metropolitana de La Paz,Metropolitana,1,5.4
Coeficiente de GINI,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Coeficiente de GINI,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Coeficiente de GINI,Total 20 ciudades,Ciudad,4,16.6
Coeficiente de GINI,Sucre,Ciudad,5,4.8
Coeficiente de GINI,La Paz,Ciudad,6,20.0
Coeficiente de GINI,El Alto,Ciudad,7,0.0
Coeficiente de GINI,Viacha,Ciudad,8,0.0
Coeficiente de GINI,Cochabamba,Ciudad,9,15.6
Coeficiente de GINI,Quillacollo,Ciudad,10,10.2
Coeficiente de GINI,Tiquipaya,Ciudad,11,7.4
Coeficiente de GINI,Colcapirhua,Ciudad,12,26.3
Coeficiente de GINI,Sacaba,Ciudad,13,5.8
Coeficiente de GINI,Oruro,Ciudad,14,6.3
Coeficiente de GINI,Potosí,Ciudad,15,0.7
Coeficiente de GINI,Tarija,Ciudad,16,23.5
Coeficiente de GINI,Yacuiba,Ciudad,17,14.6
Coeficiente de GINI,Santa Cruz de La Sierra,Ciudad,18,32.8
Coeficiente de GINI,La Guardia,Ciudad,19,25.7
Coeficiente de GINI,Warnes,Ciudad,20,39.9
Coeficiente de GINI,Montero,Ciudad,21,22.6
Coeficiente de GINI,Trinidad,Ciudad,22,20.3
Coeficiente de GINI,Riberalta,Ciudad,23,11.7
Coeficiente de GINI,Cobija,Ciudad,24,16.2
Coeficiente de GINI,Achocalla,Ciudad,25,0.0
Coeficiente de GINI,Sipe Sipe,Ciudad,26,0.0
Coeficiente de GINI,Vinto,Ciudad,27,4.9
Coeficiente de GINI,Cotoca,Ciudad,28,25.2
Coeficiente de GINI,El Torno,Ciudad,29,5.6
Hogares en tugurios,Área Metropolitana de La Paz,Metropolitana,1,5.4
Hogares en tugurios,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Hogares en tugurios,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Hogares en tugurios,Total 20 ciudades,Ciudad,4,16.6
Hogares en tugurios,Sucre,Ciudad,5,4.8
Hogares en tugurios,La Paz,Ciudad,6,20.0
Hogares en tugurios,El Alto,Ciudad,7,0.0
Hogares en tugurios,Viacha,Ciudad,8,0.0
Hogares en tugurios,Cochabamba,Ciudad,9,15.6
Hogares en tugurios,Quillacollo,Ciudad,10,10.2
Hogares en tugurios,Tiquipaya,Ciudad,11,7.4
Hogares en tugurios,Colcapirhua,Ciudad,12,26.3
Hogares en tugurios,Sacaba,Ciudad,13,5.8
Hogares en tugurios,Oruro,Ciudad,14,6.3
Hogares en tugurios,Potosí,Ciudad,15,0.7
Hogares en tugurios,Tarija,Ciudad,16,23.5
Hogares en tugurios,Yacuiba,Ciudad,17,14.6
Hogares en tugurios,Santa Cruz de La Sierra,Ciudad,18,32.8
Hogares en tugurios,La Guardia,Ciudad,19,25.7
Hogares en tugurios,Warnes,Ciudad,20,39.9
Hogares en tugurios,Montero,Ciudad,21,22.6
Hogares en tugurios,Trinidad,Ciudad,22,20.3
Hogares en tugurios,Riberalta,Ciudad,23,11.7
Hogares en tugurios,Cobija,Ciudad,24,16.2
Hogares en tugurios,Achocalla,Ciudad,25,0.0
Hogares en tugurios,Sipe Sipe,Ciudad,26,0.0
Hogares en tugurios,Vinto,Ciudad,27,4.9
Hogares en tugurios,Cotoca,Ciudad,28,25.2
Hogares en tugurios,El Torno,Ciudad,29,5.6
Desempleo juvenil,Área Metropolitana de La Paz,Metropolitana,1,5.4
Desempleo juvenil,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Desempleo juvenil,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Desempleo juvenil,Total 20 ciudades,Ciudad,4,16.6
Desempleo juvenil,Sucre,Ciudad,5,4.8
Desempleo juvenil,La Paz,Ciudad,6,20.0
Desempleo juvenil,El Alto,Ciudad,7,0.0
Desempleo juvenil,Viacha,Ciudad,8,0.0
Desempleo juvenil,Cochabamba,Ciudad,9,15.6
Desempleo juvenil,Quillacollo,Ciudad,10,10.2
Desempleo juvenil,Tiquipaya,Ciudad,11,7.4
Desempleo juvenil,Colcapirhua,Ciudad,12,26.3
Desempleo juvenil,Sacaba,Ciudad,13,5.8
Desempleo juvenil,Oruro,Ciudad,14,6.3
Desempleo juvenil,Potosí,Ciudad,15,0.7
Desempleo juvenil,Tarija,Ciudad,16,23.5
Desempleo juvenil,Yacuiba,Ciudad,17,14.6
Desempleo juvenil,Santa Cruz de La Sierra,Ciudad,18,32.8
Desempleo juvenil,La Guardia,Ciudad,19,25.7
Desempleo juvenil,Warnes,Ciudad,20,39.9
Desempleo juvenil,Montero,Ciudad,21,22.6
Desempleo juvenil,Trinidad,Ciudad,22,20.3
Desempleo juvenil,Riberalta,Ciudad,23,11.7
Desempleo juvenil,Cobija,Ciudad,24,16.2
Desempleo juvenil,Achocalla,Ciudad,25,0.0
Desempleo juvenil,Sipe Sipe,Ciudad,26,0.0
Desempleo juvenil,Vinto,Ciudad,27,4.9
Desempleo juvenil,Cotoca,Ciudad,28,25.2
Desempleo juvenil,El Torno,Ciudad,29,5.6
Equidad en la matriculación en secundaria,Área Metropolitana de La Paz,Metropolitana,1,5.4
Equidad en la matriculación en secundaria,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Equidad en la matriculación en secundaria,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Equidad en la matriculación en secundaria,Total 20 ciudades,Ciudad,4,16.6
Equidad en la matriculación en secundaria,Sucre,Ciudad,5,4.8
Equidad en la matriculación en secundaria,La Paz,Ciudad,6,20.0
Equidad en la matriculación en secundaria,El Alto,Ciudad,7,0.0
Equidad en la matriculación en secundaria,Viacha,Ciudad,8,0.0
Equidad en la matriculación en secundaria,Cochabamba,Ciudad,9,15.6
Equidad en la matriculación en secundaria,Quillacollo,Ciudad,10,10.2
Equidad en la matriculación en secundaria,Tiquipaya,Ciudad,11,7.4
Equidad en la matriculación en secundaria,Colcapirhua,Ciudad,12,26.3
Equidad en la matriculación en secundaria,Sacaba,Ciudad,13,5.8
Equidad en la matriculación en secundaria,Oruro,Ciudad,14,6.3
Equidad en la matriculación en secundaria,Potosí,Ciudad,15,0.7
Equidad en la matriculación en secundaria,Tarija,Ciudad,16,23.5
Equidad en la matriculación en secundaria,Yacuiba,Ciudad,17,14.6
Equidad en la matriculación en secundaria,Santa Cruz de La Sierra,Ciudad,18,32.8
Equidad en la matriculación en secundaria,La Guardia,Ciudad,19,25.7
Equidad en la matriculación en secundaria,Warnes,Ciudad,20,39.9
Equidad en la matriculación en secundaria,Montero,Ciudad,21,22.6
Equidad en la matriculación en secundaria,Trinidad,Ciudad,22,20.3
Equidad en la matriculación en secundaria,Riberalta,Ciudad,23,11.7
Equidad en la matriculación en secundaria,Cobija,Ciudad,24,16.2
Equidad en la matriculación en secundaria,Achocalla,Ciudad,25,0.0
Equidad en la matriculación en secundaria,Sipe Sipe,Ciudad,26,0.0
Equidad en la matriculación en secundaria,Vinto,Ciudad,27,4.9
Equidad en la matriculación en secundaria,Cotoca,Ciudad,28,25.2
Equidad en la matriculación en secundaria,El Torno,Ciudad,29,5.6
Mujeres en el gobierno local,Área Metropolitana de La Paz,Metropolitana,1,5.4
Mujeres en el gobierno local,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Mujeres en el gobierno local,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Mujeres en el gobierno local,Total 20 ciudades,Ciudad,4,16.6
Mujeres en el gobierno local,Sucre,Ciudad,5,4.8
Mujeres en el gobierno local,La Paz,Ciudad,6,20.0
Mujeres en el gobierno local,El Alto,Ciudad,7,0.0
Mujeres en el gobierno local,Viacha,Ciudad,8,0.0
Mujeres en el gobierno local,Cochabamba,Ciudad,9,15.6
Mujeres en el gobierno local,Quillacollo,Ciudad,10,10.2
Mujeres en el gobierno local,Tiquipaya,Ciudad,11,7.4
Mujeres en el gobierno local,Colcapirhua,Ciudad,12,26.3
Mujeres en el gobierno local,Sacaba,Ciudad,13,5.8
Mujeres en el gobierno local,Oruro,Ciudad,14,6.3
Mujeres en el gobierno local,Potosí,Ciudad,15,0.7
Mujeres en el gobierno local,Tarija,Ciudad,16,23.5
Mujeres en el gobierno local,Yacuiba,Ciudad,17,14.6
Mujeres en el gobierno local,Santa Cruz de La Sierra,Ciudad,18,32.8
Mujeres en el gobierno local,La Guardia,Ciudad,19,25.7
Mujeres en el gobierno local,Warnes,Ciudad,20,39.9
Mujeres en el gobierno local,Montero,Ciudad,21,22.6
Mujeres en el gobierno local,Trinidad,Ciudad,22,20.3
Mujeres en el gobierno local,Riberalta,Ciudad,23,11.7
Mujeres en el gobierno local,Cobija,Ciudad,24,16.2
Mujeres en el gobierno local,Achocalla,Ciudad,25,0.0
Mujeres en el gobierno local,Sipe Sipe,Ciudad,26,0.0
Mujeres en el gobierno local,Vinto,Ciudad,27,4.9
Mujeres en el gobierno local,Cotoca,Ciudad,28,25.2
Mujeres en el gobierno local,El Torno,Ciudad,29,5.6
Mujeres en la fuerza laboral local,Área Metropolitana de La Paz,Metropolitana,1,5.4
Mujeres en la fuerza laboral local,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Mujeres en la fuerza laboral local,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Mujeres en la fuerza laboral local,Total 20 ciudades,Ciudad,4,16.6
Mujeres en la fuerza laboral local,Sucre,Ciudad,5,4.8
Mujeres en la fuerza laboral local,La Paz,Ciudad,6,20.0
Mujeres en la fuerza laboral local,El Alto,Ciudad,7,0.0
Mujeres en la fuerza laboral local,Viacha,Ciudad,8,0.0
Mujeres en la fuerza laboral local,Cochabamba,Ciudad,9,15.6
Mujeres en la fuerza laboral local,Quillacollo,Ciudad,10,10.2
Mujeres en la fuerza laboral local,Tiquipaya,Ciudad,11,7.4
Mujeres en la fuerza laboral local,Colcapirhua,Ciudad,12,26.3
Mujeres en la fuerza laboral local,Sacaba,Ciudad,13,5.8
Mujeres en la fuerza laboral local,Oruro,Ciudad,14,6.3
Mujeres en la fuerza laboral local,Potosí,Ciudad,15,0.7
Mujeres en la fuerza laboral local,Tarija,Ciudad,16,23.5
Mujeres en la fuerza laboral local,Yacuiba,Ciudad,17,14.6
Mujeres en la fuerza laboral local,Santa Cruz de La Sierra,Ciudad,18,32.8
Mujeres en la fuerza laboral local,La Guardia,Ciudad,19,25.7
Mujeres en la fuerza laboral local,Warnes,Ciudad,20,39.9
Mujeres en la fuerza laboral local,Montero,Ciudad,21,22.6
Mujeres en la fuerza laboral local,Trinidad,Ciudad,22,20.3
Mujeres en la fuerza laboral local,Riberalta,Ciudad,23,11.7
Mujeres en la fuerza laboral local,Cobija,Ciudad,24,16.2
Mujeres en la fuerza laboral local,Achocalla,Ciudad,25,0.0
Mujeres en la fuerza laboral local,Sipe Sipe,Ciudad,26,0.0
Mujeres en la fuerza laboral local,Vinto,Ciudad,27,4.9
Mujeres en la fuerza laboral local,Cotoca,Ciudad,28,25.2
Mujeres en la fuerza laboral local,El Torno,Ciudad,29,5.6
Concentración de PM10,Área Metropolitana de La Paz,Metropolitana,1,5.4
Concentración de PM10,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Concentración de PM10,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Concentración de PM10,Total 20 ciudades,Ciudad,4,16.6
Concentración de PM10,Sucre,Ciudad,5,4.8
Concentración de PM10,La Paz,Ciudad,6,20.0
Concentración de PM10,El Alto,Ciudad,7,0.0
Concentración de PM10,Viacha,Ciudad,8,0.0
Concentración de PM10,Cochabamba,Ciudad,9,15.6
Concentración de PM10,Quillacollo,Ciudad,10,10.2
Concentración de PM10,Tiquipaya,Ciudad,11,7.4
Concentración de PM10,Colcapirhua,Ciudad,12,26.3
Concentración de PM10,Sacaba,Ciudad,13,5.8
Concentración de PM10,Oruro,Ciudad,14,6.3
Concentración de PM10,Potosí,Ciudad,15,0.7
Concentración de PM10,Tarija,Ciudad,16,23.5
Concentración de PM10,Yacuiba,Ciudad,17,14.6
Concentración de PM10,Santa Cruz de La Sierra,Ciudad,18,32.8
Concentración de PM10,La Guardia,Ciudad,19,25.7
Concentración de PM10,Warnes,Ciudad,20,39.9
Concentración de PM10,Montero,Ciudad,21,22.6
Concentración de PM10,Trinidad,Ciudad,22,20.3
Concentración de PM10,Riberalta,Ciudad,23,11.7
Concentración de PM10,Cobija,Ciudad,24,16.2
Concentración de PM10,Achocalla,Ciudad,25,0.0
Concentración de PM10,Sipe Sipe,Ciudad,26,0.0
Concentración de PM10,Vinto,Ciudad,27,4.9
Concentración de PM10,Cotoca,Ciudad,28,25.2
Concentración de PM10,El Torno,Ciudad,29,5.6
Número de estaciones de monitoreo,Área Metropolitana de La Paz,Metropolitana,1,5.4
Número de estaciones de monitoreo,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Número de estaciones de monitoreo,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Número de estaciones de monitoreo,Total 20 ciudades,Ciudad,4,16.6
Número de estaciones de monitoreo,Sucre,Ciudad,5,4.8
Número de estaciones de monitoreo,La Paz,Ciudad,6,20.0
Número de estaciones de monitoreo,El Alto,Ciudad,7,0.0
Número de estaciones de monitoreo,Viacha,Ciudad,8,0.0
Número de estaciones de monitoreo,Cochabamba,Ciudad,9,15.6
Número de estaciones de monitoreo,Quillacollo,Ciudad,10,10.2
Número de estaciones de monitoreo,Tiquipaya,Ciudad,11,7.4
Número de estaciones de monitoreo,Colcapirhua,Ciudad,12,26.3
Número de estaciones de monitoreo,Sacaba,Ciudad,13,5.8
Número de estaciones de monitoreo,Oruro,Ciudad,14,6.3
Número de estaciones de monitoreo,Potosí,Ciudad,15,0.7
Número de estaciones de monitoreo,Tarija,Ciudad,16,23.5
Número de estaciones de monitoreo,Yacuiba,Ciudad,17,14.6
Número de estaciones de monitoreo,Santa Cruz de La Sierra,Ciudad,18,32.8
Número de estaciones de monitoreo,La Guardia,Ciudad,19,25.7
Número de estaciones de monitoreo,Warnes,Ciudad,20,39.9
Número de estaciones de monitoreo,Montero,Ciudad,21,22.6
Número de estaciones de monitoreo,Trinidad,Ciudad,22,20.3
Número de estaciones de monitoreo,Riberalta,Ciudad,23,11.7
Número de estaciones de monitoreo,Cobija,Ciudad,24,16.2
Número de estaciones de monitoreo,Achocalla,Ciudad,25,0.0
Número de estaciones de monitoreo,Sipe Sipe,Ciudad,26,0.0
Número de estaciones de monitoreo,Vinto,Ciudad,27,4.9
Número de estaciones de monitoreo,Cotoca,Ciudad,28,25.2
Número de estaciones de monitoreo,El Torno,Ciudad,29,5.6
Emisiones de CO2,Área Metropolitana de La Paz,Metropolitana,1,5.4
Emisiones de CO2,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Emisiones de CO2,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Emisiones de CO2,Total 20 ciudades,Ciudad,4,16.6
Emisiones de CO2,Sucre,Ciudad,5,4.8
Emisiones de CO2,La Paz,Ciudad,6,20.0
Emisiones de CO2,El Alto,Ciudad,7,0.0
Emisiones de CO2,Viacha,Ciudad,8,0.0
Emisiones de CO2,Cochabamba,Ciudad,9,15.6
Emisiones de CO2,Quillacollo,Ciudad,10,10.2
Emisiones de CO2,Tiquipaya,Ciudad,11,7.4
Emisiones de CO2,Colcapirhua,Ciudad,12,26.3
Emisiones de CO2,Sacaba,Ciudad,13,5.8
Emisiones de CO2,Oruro,Ciudad,14,6.3
Emisiones de CO2,Potosí,Ciudad,15,0.7
Emisiones de CO2,Tarija,Ciudad,16,23.5
Emisiones de CO2,Yacuiba,Ciudad,17,14.6
Emisiones de CO2,Santa Cruz de La Sierra,Ciudad,18,32.8
Emisiones de CO2,La Guardia,Ciudad,19,25.7
Emisiones de CO2,Warnes,Ciudad,20,39.9
Emisiones de CO2,Montero,Ciudad,21,22.6
Emisiones de CO2,Trinidad,Ciudad,22,20.3
Emisiones de CO2,Riberalta,Ciudad,23,11.7
Emisiones de CO2,Cobija,Ciudad,24,16.2
Emisiones de CO2,Achocalla,Ciudad,25,0.0
Emisiones de CO2,Sipe Sipe,Ciudad,26,0.0
Emisiones de CO2,Vinto,Ciudad,27,4.9
Emisiones de CO2,Cotoca,Ciudad,28,25.2
Emisiones de CO2,El Torno,Ciudad,29,5.6
Recolección de residuos sólidos,Área Metropolitana de La Paz,Metropolitana,1,5.4
Recolección de residuos sólidos,Área Metropolitana de Cochabamba,Metropolitana,2,12.2
Recolección de residuos sólidos,Área Metropolitana de Santa Cruz,Metropolitana,3,31.4
Recolección de residuos sólidos,Total 20 ciudades,Ciudad,4,16.6
Recolección de residuos sólidos,Sucre,Ciudad,5,4.8
Recolección de residuos sólidos,La Paz,Ciudad,6,20.0
Recolección de residuos sólidos,El Alto,Ciudad,7,0.0
Recolección de residuos sólidos,Viacha,Ciudad,8,0.0
Recolección de residuos sólidos,Cochabamba,Ciudad,9,15.6
Recolección de residuos sólidos,Quillacollo,Ciudad,10,10.2
Recolección de residuos sólidos,Tiquipaya,Ciudad,11,7.4
Recolección de residuos sólidos,Colcapirhua,Ciudad,12,26.3
Recolección de residuos sólidos,Sacaba,Ciudad,13,5.8
Recolección de residuos sólidos,Oruro,Ciudad,14,6.3
Recolección de residuos sólidos,Potosí,Ciudad,15,0.7
Recolección de residuos sólidos,Tarija,Ciudad,16,23.5
Recolección de residuos sólidos,Yacuiba,Ciudad,17,14.6
Recolección de residuos sólidos,Santa Cruz de La Sierra,Ciudad,18,32.8
Recolección de residuos sólidos,La Guardia,Ciudad,19,25.7
Recolección de residuos sólidos,Warnes,Ciudad,20,39.9
Recolección de residuos sólidos,Montero,Ciudad,21,22.6
Recolección de residuos sólidos,Trinidad,Ciudad,22,20.3
Recolección de residuos sólidos,Riberalta,Ciudad,23,11.7
Recolección de residuos sólidos,Cobija,Ciudad,24,16.2
